metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1725401990,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401990,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401990,275.101200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401990,260.919200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401990,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401990,276.000000,,,,,,,,,default,,,,,,,
data_received,1725401990,75905.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401990,2319.420800,,,,,,,,,default,,,,,,,
iterations,1725401990,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401990,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401990,75983.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401990,2527.615700,,,,,,,,,default,,,,,,,
iterations,1725401990,1.000000,,,,,,,,,default,,,,,,,
vus,1725401990,20.000000,,,,,,,,,,,,,,,,
vus_max,1725401990,20.000000,,,,,,,,,,,,,,,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,787.941400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.519600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,277.276200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,510.145600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401991,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401991,75903.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401991,2571.363500,,,,,,,,,default,,,,,,,
iterations,1725401991,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401991,420.000000,,,,,,,,,default,,,,,,,
data_received,1725401991,76028.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401991,2787.551500,,,,,,,,,default,,,,,,,
iterations,1725401991,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,764.823200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,273.441300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,491.381900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,783.361400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,275.669700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,507.691700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401991,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401991,75920.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401991,2801.652100,,,,,,,,,default,,,,,,,
iterations,1725401991,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,525.297100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,278.299500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,246.997600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,1312.366900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,782.791900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,529.575000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,548.195300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,287.052100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,261.143200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401991,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401991,75897.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401991,2817.098000,,,,,,,,,default,,,,,,,
iterations,1725401991,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,787.519400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.078900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,280.245700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,507.194800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401991,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401991,75994.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401991,2791.474900,,,,,,,,,default,,,,,,,
iterations,1725401991,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401991,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401991,1277.072500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401991,0.513900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401991,774.811900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401991,501.746700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401991,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
vus,1725401991,20.000000,,,,,,,,,,,,,,,,
vus_max,1725401991,20.000000,,,,,,,,,,,,,,,,
data_sent,1725401992,180.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75868.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2552.319000,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401992,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401992,789.407900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401992,277.488200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401992,511.919700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401992,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75894.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2803.684200,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401992,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75921.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,3285.405400,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401992,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401992,787.857200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401992,273.585300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401992,514.271900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401992,276.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75893.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2548.041300,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401992,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401992,1327.689600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401992,800.469200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401992,527.220400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401992,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75953.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2782.341700,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401992,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401992,801.428600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401992,287.792900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401992,513.635700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401992,468.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75959.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2831.941300,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401992,276.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75920.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2769.960000,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401992,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401992,75918.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401992,2544.704900,,,,,,,,,default,,,,,,,
iterations,1725401992,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401992,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401992,775.776600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401992,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
